,Date,Close,High,Low,Open,Volume,MA_100
571,2017-06-02,36.25637435913086,36.25637435913086,35.659293422077255,35.82022611629062,111082800,32.407148342132565
572,2017-06-05,35.9018669128418,36.023150126460365,35.79224972153144,35.99749413048113,101326800,32.49069704055786
573,2017-06-06,36.023155212402344,36.34035504434584,35.866888145333185,35.89487521439492,106499600,32.57397855758667
574,2017-06-07,36.23772430419922,36.379997810268655,36.03014527654552,36.1560941816609,84278400,32.66056203842163
575,2017-06-08,36.14909744262695,36.27737385798046,36.011486074508156,36.20973726731923,85003200,32.7467449760437
576,2017-06-09,34.74736785888672,36.195759548248354,34.05699388319631,36.195759548248354,259530800,32.81669038772583
577,2017-06-12,33.91703796386719,34.07330500841383,33.23832316586471,33.991674882454085,289229200,32.87835559844971
578,2017-06-13,34.189918518066406,34.390500764658675,33.85405954155062,34.3228641791388,136661600,32.943235301971434
579,2017-06-14,33.856388092041016,34.4021570514714,33.54851623253684,34.4021570514714,126124800,33.00427091598511
580,2017-06-15,33.653480529785156,33.69779575440227,33.16835480472434,33.427245827433296,128661600,33.06309236526489
581,2017-06-16,33.18235397338867,33.702467176229625,33.16602581043657,33.53453764330511,201444400,33.1174570274353
582,2017-06-19,34.13161087036133,34.22490701067864,33.50654274521269,33.50654274521269,130165600,33.17689689636231
583,2017-06-20,33.8214111328125,34.25522844012242,33.80508653098776,34.25522844012242,99600400,33.23309595108032
584,2017-06-21,34.02199172973633,34.068641581530706,33.72811688140548,33.940361606864215,85063200,33.29127775192261
585,2017-06-22,33.96601486206055,34.215574466387395,33.84706273201733,33.998667620352386,76425200,33.349639892578125
586,2017-06-23,34.117618560791016,34.322866517955205,33.844734013498076,33.84939971040199,141757600,33.41016561508179
587,2017-06-26,34.010337829589844,34.58409407868321,33.90771383475765,34.325203022223654,102769600,33.45250425338745
588,2017-06-27,33.52286148071289,34.08962431247457,33.497205491474574,33.82140195973156,99047600,33.49047695159912
589,2017-06-28,34.012672424316406,34.07797796254486,33.389935182640514,33.70013826866812,88329600,33.5320757484436
590,2017-06-29,33.51120376586914,33.849397369779396,33.18467618285396,33.75143909487484,125997600,33.565861492156984
591,2017-06-30,33.590511322021484,33.8097528281601,33.53453363144856,33.690800680553174,92096400,33.59757249832153
592,2017-07-03,33.46921920776367,33.88904287824399,33.375926640493965,33.7910846149458,57111200,33.62689100265503
593,2017-07-05,33.60682678222656,33.77009055338037,33.28729600447673,33.513534215533895,86278400,33.65537900924683
594,2017-07-06,33.28963088989258,33.46922283819472,33.21499753975794,33.35727103355091,96515200,33.681391868591305
595,2017-07-07,33.62782669067383,33.76077237304979,33.32928612123947,33.32928612123947,76806800,33.7080690574646
596,2017-07-10,33.83306884765625,34.0406478572463,33.43890112454079,33.61149630735645,84362400,33.73278028488159
597,2017-07-11,33.94269943237305,34.0173363629937,33.67448052558511,33.756110664706135,79127200,33.75744968414307
598,2017-07-12,33.991676330566406,34.09429675966899,33.77710051881395,34.02199446601031,99538000,33.782980575561524
599,2017-07-13,34.465145111083984,34.63307463557622,33.92170700528055,33.93570053917416,100797600,33.81238664627075
600,2017-07-14,34.7613525390625,34.82899270092171,34.3625225706886,34.51179287000781,80528400,33.84247844696045
601,2017-07-17,34.88262176513672,35.19515577278803,34.65172142105673,34.71003016392674,95174000,33.87283058166504
602,2017-07-18,35.003902435302734,35.01556489481661,34.67504029497936,34.798654536283955,71475200,33.90574285507202
603,2017-07-19,35.223148345947266,35.31644091616812,34.973585204337155,35.097199461377336,83692000,33.94054557800293
604,2017-07-20,35.06455612182617,35.391087323049724,35.02957228831997,35.335109630555415,68974800,33.97313510894775
605,2017-07-21,35.0482292175293,35.087878745860664,34.724032665752446,34.98292369335009,105010400,34.00542213439942
606,2017-07-24,35.472713470458984,35.55434715131817,34.96192820532544,35.120529870138824,85972800,34.03545021057129
607,2017-07-25,35.62431716918945,35.88087354817621,35.40507568753344,35.40507568753344,75415600,34.068922157287595
608,2017-07-26,35.79225540161133,35.90187261031747,35.69895923829742,35.7665994015606,63124000,34.10216888427735
609,2017-07-27,35.1158561706543,35.915853960556625,34.35551145708174,35.859876287105635,129905200,34.12967372894287
610,2017-07-28,34.86864471435547,35.038905327509696,34.79634240844963,34.95960625386361,68854800,34.154288368225096
611,2017-07-31,34.68904495239258,35.062222423268274,34.54910606997728,34.96192950993073,79383600,34.17831485748291
612,2017-08-01,34.996910095214844,35.036559615467624,34.61440486343597,34.77533757197476,141474400,34.20616325378418
613,2017-08-02,36.650550842285156,37.259294385874526,36.42198151953538,37.14967364193776,279747200,34.24947952270508
614,2017-08-03,36.28437042236328,36.6668756775211,36.156090461420554,36.629557223631636,108389200,34.28899459838867
615,2017-08-04,36.47563171386719,36.71119784858267,36.31236787996117,36.400998343603575,82239600,34.33091007232666
616,2017-08-07,37.0400505065918,37.065706499450016,36.540927739163955,36.63188924859153,87481200,34.37505531311035
617,2017-08-08,37.33626174926758,37.74442302684037,36.91410694017085,36.99107492243637,144823600,34.42162857055664
618,2017-08-09,37.5648307800293,37.61381169887118,37.11002321457132,37.145007043112756,104526000,34.472113342285155
619,2017-08-10,36.36833572387695,37.46416070966137,36.20677095915881,37.440744180073516,163217200,34.50721866607666
620,2017-08-11,36.87408447265625,37.12931168108011,36.54393440344078,36.66803410047157,105028400,34.55114429473877
621,2017-08-14,37.429019927978516,37.51331438843795,37.171452528558326,37.30492024631031,88490800,34.596949424743656
622,2017-08-15,37.83879470825195,37.979283133641594,37.49693275136996,37.61869224499559,117862000,34.648013763427734
623,2017-08-16,37.68659973144531,38.05187469067169,37.49927823180448,37.91841048919763,110686400,34.69820636749267
624,2017-08-17,36.96305465698242,37.63038603269302,36.95837063941313,37.58589679793117,111762400,34.74060611724853
625,2017-08-18,36.8787727355957,37.34707461160327,36.69613528978154,36.963067216191455,109712400,34.77538059234619
626,2017-08-21,36.81087112426758,36.97009204968353,36.319152717452766,36.87877332531618,105474000,34.80873264312744
627,2017-08-22,37.41264724731445,37.46416075418031,37.000542765248355,37.04971247543617,86418400,34.848543891906736
628,2017-08-23,37.45945739746094,37.57419261677524,37.20189356894448,37.246382808532864,77596400,34.88945045471191
629,2017-08-24,37.293216705322266,37.63741883133582,37.12462776307646,37.564829047509946,79275600,34.92860153198242
630,2017-08-25,37.431373596191406,37.59527855794423,37.2932253836326,37.38220032123545,101920400,34.96664894104004
631,2017-08-28,37.808345794677734,37.93244548481785,37.44775141087278,37.496924671522244,103864000,35.01020805358887
632,2017-08-29,38.14552307128906,38.19469275832111,37.464143110972074,37.487559629560074,118067600,35.05797527313232
633,2017-08-30,38.24855041503906,38.374990327231934,38.075277465206696,38.353917604009645,109078400,35.10751594543457
634,2017-08-31,38.400753021240234,38.522512506830246,38.27899353565022,38.31645854242556,107140400,35.15897350311279
635,2017-09-01,38.41246032714844,38.62085450947144,38.31411736645372,38.588073522573204,66364400,35.21412521362305
636,2017-09-05,37.95119094848633,38.45929814207676,37.59528046147381,38.342222653059785,117874000,35.26426937103272
637,2017-09-06,37.911373138427734,38.16425653958401,37.58590352981033,38.09869457330563,86606800,35.315757484436034
638,2017-09-07,37.75918960571289,37.988660162013055,37.5484551313303,37.953535367708774,87714000,35.363911933898926
639,2017-09-08,37.143367767333984,37.733425611520545,37.1199512422913,37.66552340547292,114446000,35.407371559143066
640,2017-09-11,37.81537628173828,37.9441600115112,37.43839313069016,37.58122534500925,126323200,35.45875911712646
641,2017-09-12,37.66551971435547,38.391389045224265,37.1761451155176,38.075283852425976,286856000,35.504560012817386
642,2017-09-13,37.382205963134766,37.45479577480823,36.97478550712508,37.433719469297486,179629600,35.54792251586914
643,2017-09-14,37.0614013671875,37.32364921206685,37.01691212788998,37.227650065689964,95042800,35.5848949432373
644,2017-09-15,37.43605041503906,37.691274061594434,36.995845539982454,37.10589675874661,196458400,35.623546562194825
645,2017-09-18,37.15272903442383,37.58122568121449,36.99584833415508,37.489906957987614,113077600,35.66133934020996
646,2017-09-19,37.166778564453125,37.41029754848057,37.098876362342715,37.34941601604376,83242400,35.69901702880859
647,2017-09-20,36.54393768310547,37.05672522313618,36.01943830903964,36.97243074467667,211805600,35.73079151153564
648,2017-09-21,35.916404724121094,36.48070922414951,35.76654829806158,36.48070922414951,150046800,35.74948497772217
649,2017-09-22,35.565185546875,35.65416404592203,35.25376437307014,35.48323129008329,186581600,35.762506065368655
650,2017-09-25,35.25143051147461,35.55114347798743,34.92596079442427,35.1203065352328,177549200,35.77343482971192
651,2017-09-26,35.857872009277344,36.04050944239013,35.51835388735533,35.539426612823846,146640000,35.79165901184082
652,2017-09-27,36.11309814453125,36.227833390308305,35.95153342575573,36.01241495622753,102016800,35.80679119110108
653,2017-09-28,35.890655517578125,36.124806455752754,35.75484754469367,36.033487732779044,88022000,35.81029182434082
654,2017-09-29,36.087337493896484,36.089681289651665,35.59093870267419,35.8742628788786,105199200,35.81348304748535
655,2017-10-02,36.014739990234375,36.16459638434372,35.75951643310192,36.12010715325749,74795200,35.817643852233886
656,2017-10-03,36.1716423034668,36.31447454383952,36.03817810307349,36.061591057301236,64921200,35.82029502868652
657,2017-10-04,35.9374885559082,36.02646706455702,35.69865714773526,35.9726133438349,80655200,35.8155899810791
658,2017-10-05,36.38471603393555,36.39642429602567,36.070954617936,36.10139181193837,85135200,35.81629020690918
659,2017-10-06,36.36363220214844,36.40812144079001,36.1903592655599,36.28636198338026,69630400,35.81731605529785
660,2017-10-09,36.49008560180664,36.698479818163094,36.40813490760725,36.48306135867127,65051600,35.83178131103516
661,2017-10-10,36.50413131713867,36.99584973645066,36.31681341726736,36.5415963262569,62468000,35.84104587554932
662,2017-10-11,36.65632629394531,36.75700947197267,36.46900484821087,36.52051833510933,67622400,35.85061965942383
663,2017-10-12,36.527549743652344,36.84833541539355,36.46432798407981,36.609504008759714,64500400,35.85673664093017
664,2017-10-13,36.75935363769531,36.82725583136698,36.62354567749253,36.69847211282474,65576800,35.86561470031738
665,2017-10-16,37.43605041503906,37.46414738226071,36.913891288439956,36.97242901872474,96486000,35.88233257293701
666,2017-10-17,37.574195861816406,37.66785479430039,37.28384745454124,37.41263116635116,75989200,35.89919582366943
667,2017-10-18,37.407955169677734,37.63040143453255,37.37049373236641,37.5624956569895,65496800,35.915003089904786
668,2017-10-19,36.522857666015625,36.78042509421729,36.298074794911734,36.703154865756794,170336800,35.92181941986084
669,2017-10-20,36.58607482910156,36.937301147460936,36.51817264627665,36.670369288422165,95896400,35.931390342712405
670,2017-10-23,36.567359924316406,36.92327043189962,36.41047918870961,36.73594892407368,87937200,35.93979465484619
671,2017-10-24,36.78510665893555,36.860033086685576,36.57436871186674,36.595441434715895,71028800,35.94508197784424
672,2017-10-25,36.6235466003418,36.89047850874674,36.356614691936855,36.740622061446764,84828400,35.95229877471924
673,2017-10-26,36.857704162597656,36.95604713889952,36.710187911714776,36.815555131119616,68002000,35.960644264221195
674,2017-10-27,38.178306579589844,38.307090294626356,37.159748692225754,37.29789687160159,177816800,35.9800500869751
675,2017-10-30,39.03764343261719,39.35374861804802,38.335190640868355,38.3749958703243,178803200,36.008935546875
676,2017-10-31,39.580867767333984,39.72369996359093,39.08915300609971,39.31393587613272,144187200,36.057270545959476
677,2017-11-01,39.07744598388672,39.791606987791354,38.77773309911025,39.775214708801364,134551200,36.10887462615967
678,2017-11-02,39.36310958862305,39.45442830052889,38.700462085158875,39.00954300106132,165573600,36.16060653686523
679,2017-11-03,40.39104461669922,40.80314906105143,40.06791511645028,40.74227109162704,237594400,36.225953102111816
680,2017-11-06,40.80079650878906,40.9740694702925,40.20839498591057,40.360591649912955,140105200,36.297426261901855
681,2017-11-07,40.93191146850586,41.03493841907561,40.64859092729765,40.72117712260126,97446000,36.37492183685303
682,2017-11-08,41.26676559448242,41.26676559448242,40.81953641295628,40.89680665684771,97638000,36.44627338409424
683,2017-11-09,41.182472229003906,41.23398572633403,40.5408973086215,41.002174988348465,117930400,36.519883995056155
684,2017-11-10,41.046180725097656,41.21302714519802,40.95218506507507,41.14957810254525,100582000,36.59012588500977
685,2017-11-13,40.88167953491211,41.00622537670711,40.74773197730015,40.771232681138585,67928400,36.659282531738285
686,2017-11-14,40.26365661621094,40.766540953933145,40.22605691592961,40.66314357101189,99130000,36.72074291229248
687,2017-11-15,39.732566833496094,40.02395907738945,39.568072657791824,39.941710196685264,116632400,36.77796520233154
688,2017-11-16,40.20725631713867,40.388198132040515,40.01926142170273,40.226052579548316,94550000,36.8448091506958
689,2017-11-17,39.9839973449707,40.27538951731827,39.864152386176976,40.193140656808716,87598000,36.90452239990234
690,2017-11-20,39.94404602050781,40.08034217543161,39.845349546742916,40.016893161688834,65049600,36.96885082244873
691,2017-11-21,40.6866340637207,40.81822939595705,40.13205117379335,40.13205117379335,100525200,37.03981204986572
692,2017-11-22,41.114322662353516,41.12372079225346,40.66548576342341,40.73833292368564,102355600,37.11626308441162
693,2017-11-24,41.11667251586914,41.241218358528606,41.041473131627356,41.14722271393037,56106800,37.191361541748044
694,2017-11-27,40.90986633300781,41.14251032890794,40.73362185948732,41.13546083682336,82867200,37.2675638961792
695,2017-11-28,40.6701774597168,41.093161338305435,40.385834790866966,40.95921739960652,105715200,37.337987403869626
696,2017-11-29,39.82655715942383,40.63493252710719,39.28137602340477,40.56678622974366,166665600,37.3979222869873
697,2017-11-30,40.38349533081055,40.45164163340338,39.58216939495989,40.04980255459932,166108800,37.46233024597168
698,2017-12-01,40.195491790771484,40.3411860801524,39.596259841606546,39.93699845247975,159037200,37.52436840057373
699,2017-12-04,39.901756286621094,40.56443375483458,39.861807962801805,40.53153492429495,130169600,37.5787345123291
700,2017-12-05,39.864158630371094,40.305946022165216,39.57276641238079,39.72786244384517,109400800,37.62976257324219
701,2017-12-06,39.716102600097656,39.99574439995196,39.11687426978464,39.3612650241657,114240000,37.6780973815918
702,2017-12-07,39.78896713256836,40.05215781871733,39.69261926149448,39.72081723909496,102693200,37.72594802856445
703,2017-12-08,39.80070877075195,40.18374798375327,39.671465666267764,40.06390300869015,93420800,37.7717236328125
704,2017-12-11,40.57618713378906,40.62788581216733,39.66441435406751,39.76076221701826,141095200,37.82683994293213
705,2017-12-12,40.34824752807617,40.51039307144056,40.29185157261321,40.453993530273415,77636800,37.8798401260376
706,2017-12-13,40.48219299316406,40.78063113721467,40.4187439608563,40.53624030957972,95273600,37.929934921264646
707,2017-12-14,40.4704475402832,40.68429178141561,40.33649996538562,40.512744509805955,81906000,37.97839622497558
708,2017-12-15,40.88167953491211,40.92867735688502,40.52684185545707,40.801782878987765,160677200,38.029290466308595
709,2017-12-18,41.4574089050293,41.64070291179925,41.090820891489386,41.09552174916917,117684400,38.092705993652345
710,2017-12-19,41.015621185302734,41.21536639951182,40.909875195423,41.13076889046729,109745600,38.154175758361816
711,2017-12-20,40.970977783203125,41.22241810213776,40.712484384575035,41.093171402823714,93902400,38.216995086669925
712,2017-12-21,41.126068115234375,41.36341301965081,40.91222749907709,40.92867512230283,83799600,38.278286666870116
713,2017-12-22,41.126068115234375,41.22241597572612,41.006223137891034,41.048520099646176,65397600,38.32304183959961
714,2017-12-26,40.08269119262695,40.29418310726035,39.873544327536976,40.13673848890835,132742000,38.36102504730225
715,2017-12-27,40.089752197265625,40.132049158058315,39.88060885781537,39.972255858569895,85992800,38.39716625213623
716,2017-12-28,40.20256042480469,40.38350584776265,40.06156333938462,40.18376057436836,65920800,38.42879135131836
717,2017-12-29,39.76779556274414,40.087385633080984,39.76544692766386,40.07093801611418,103999600,38.45310668945312
718,2018-01-02,40.479835510253906,40.489237224924096,39.774857509538,39.986353061174896,102223600,38.482256736755375
719,2018-01-03,40.4727897644043,41.01797452323995,40.40934432017212,40.54328828814392,118071600,38.52330127716064
720,2018-01-04,40.660789489746094,40.76418685882204,40.437547125989006,40.54564176769255,89738400,38.56116832733154
721,2018-01-05,41.123722076416016,41.210668227095155,40.665487033276754,40.75713404190461,94640000,38.59811534881592
722,2018-01-08,40.970977783203125,41.267067287873886,40.872277695942245,40.970977783203125,82271200,38.62943717956543
723,2018-01-09,40.96626281738281,41.137806421557805,40.750070042847945,41.01796147930449,86336000,38.6622338104248
724,2018-01-10,40.956878662109375,40.9592308841068,40.65373963789506,40.69133933281127,95839600,38.70217205047607
725,2018-01-11,41.18950653076172,41.23885655913106,41.00386393694018,41.02736104773755,74670800,38.74527938842773
726,2018-01-12,41.61484909057617,41.678298112455614,41.27645908815704,41.401004910477496,101672400,38.79331916809082
727,2018-01-16,41.40336227416992,42.155338158660705,41.391611922628655,41.80519776267262,118263600,38.83322631835937
728,2018-01-17,42.08719253540039,42.12244000488861,41.14017227430858,41.393961226031564,137547200,38.87950366973877
729,2018-01-18,42.124778747558594,42.32217528744394,41.887437475437274,42.150628081013636,124773600,38.92781929016113
730,2018-01-19,41.93679428100586,42.19998492909617,41.69005125556937,41.97204174790951,129700400,38.972873497009275
731,2018-01-22,41.59370040893555,41.77699439506781,41.49970478014586,41.66419892337951,108434400,39.01072704315185
732,2018-01-23,41.60310745239258,42.16709210309346,41.55141235547322,41.66420785133173,130756400,39.045302886962894
733,2018-01-24,40.94042205810547,41.664199890843385,40.70072853771156,41.65244954054597,204420400,39.07222160339356
734,2018-01-25,40.2095947265625,41.11196569229976,40.07329855167976,41.00856834682296,166116000,39.09031002044678
735,2018-01-26,40.303585052490234,40.41873273310624,39.96284645298547,40.41873273310624,156572000,39.10922126770019
736,2018-01-29,39.46937561035156,39.98635883505293,39.260232250034484,39.98635883505293,202561600,39.124403114318845
737,2018-01-30,39.236724853515625,39.3307204835372,38.70329050959941,38.89833484831245,184192800,39.137656631469724
738,2018-01-31,39.344825744628906,39.582170664698516,39.12628425640672,39.21323040732901,129915600,39.153512992858886
739,2018-02-01,39.42707061767578,39.624463603571364,39.18737708582906,39.28372494288654,188923200,39.1763500213623
740,2018-02-02,37.71632766723633,39.19678236757706,37.62233202321951,39.00878749383944,346375200,39.17535953521728
741,2018-02-05,36.77400588989258,38.51060165666252,36.658858185507825,37.387336929885954,290954000,39.16644439697266
742,2018-02-06,38.310848236083984,38.47299372472518,36.18886507104701,36.383909384506495,272975200,39.175730819702146
743,2018-02-07,37.49074172973633,38.397813887497875,37.380298436165916,38.32496670876418,206434400,39.180024223327635
744,2018-02-08,36.45911407470703,37.83382273249862,36.430916099598726,37.666976346465475,217562000,39.17025485992431
745,2018-02-09,36.90506362915039,37.25426978743227,35.449247698677205,37.06079201336703,282690400,39.167778205871585
746,2018-02-12,38.39154815673828,38.66996831387416,37.16460137519868,37.39819391405882,243278000,39.18002590179444
747,2018-02-13,38.776153564453125,38.87289425642231,38.1414453371129,38.21223129709824,130196800,39.20234806060791
748,2018-02-14,39.49107360839844,39.53118480155711,38.43165710592114,38.469406487508856,162579600,39.23809474945068
749,2018-02-15,40.8171272277832,40.840720145877995,39.87568230794668,40.062081842285394,204588800,39.290614166259765
750,2018-02-16,40.684993743896484,41.248919598735064,40.529268955862534,40.66847906045923,160704400,39.34494979858398
751,2018-02-20,40.54814910888672,41.116787838347435,40.44668838599062,40.595338551951166,135722000,39.39185256958008
752,2018-02-21,40.36408996582031,41.08373675601844,40.349929898852224,40.77936192216411,149886400,39.43436248779297
753,2018-02-22,40.70150375366211,41.04363161587473,40.515104248149626,40.53633895124801,123967600,39.482470970153805
754,2018-02-23,41.40935516357422,41.4447463346961,40.94689012575361,40.97756487427431,135249600,39.53569114685059
755,2018-02-26,42.22811508178711,42.327213986024645,41.576892168087504,41.60992513616668,152648800,39.59782489776612
756,2018-02-27,42.09125518798828,42.5843914035895,42.03698752223843,42.25878180876758,155712400,39.657021026611325
757,2018-02-28,42.02755355834961,42.6174305332886,42.011038875219455,42.29653731490885,151128400,39.71792167663574
758,2018-03-01,41.291385650634766,42.41923006780911,40.73926170086954,42.126649810511154,195208000,39.766988372802736
759,2018-03-02,41.576881408691406,41.5981161111778,40.689704323596786,40.77228852258508,153816000,39.81912086486816
760,2018-03-05,41.72080993652344,41.93788417675994,41.178122535770974,41.34092911602896,113605600,39.87142810821533
761,2018-03-06,41.685428619384766,42.05823132629341,41.55801676781215,41.978008916031996,95154000,39.92324108123779
762,2018-03-07,41.298458099365234,41.491939436030975,41.11913683149567,41.27722339665488,126814000,39.96966239929199
763,2018-03-08,41.749141693115234,41.79161111563829,41.307914779835706,41.40465188680179,95096400,40.02187831878662
764,2018-03-09,42.46642303466797,42.47114305865393,41.855311340290505,41.98980502146482,128740800,40.07894901275635
765,2018-03-12,42.87697982788086,43.03506643244617,42.52069541463577,42.53956831042322,128828400,40.133358306884766
766,2018-03-13,42.46405792236328,43.296963804528104,42.29181487826127,43.082247752101196,126774000,40.182256927490236
767,2018-03-14,42.103050231933594,42.59382819862952,41.954400115006315,42.54663877113083,117473600,40.229207878112796
768,2018-03-15,42.1525993347168,42.52776375711934,42.01575107031442,42.11720816294422,90975200,40.285505294799805
769,2018-03-16,42.00396728515625,42.26351103499883,41.90958479403939,42.152613858138956,157618800,40.33968421936035
770,2018-03-19,41.36217498779297,41.874187779718625,40.97521582890189,41.838796600679935,133787200,40.38763236999512
771,2018-03-20,41.348018646240234,41.71610131069404,41.277232687616795,41.348018646240234,78597600,40.433261489868165
772,2018-03-21,40.411293029785156,41.31262318028808,40.40893121766546,41.30082492065965,148219600,40.4711389541626
773,2018-03-22,39.840293884277344,40.743982276911176,39.78130618447849,40.111635863222695,165963200,40.50096485137939
774,2018-03-23,38.917720794677734,40.09275462767348,38.917720794677734,39.731750235606576,164115200,40.50835899353027
775,2018-03-26,40.76521682739258,40.84308101598845,39.27164797412221,39.656248893462184,150164800,40.52563472747803
776,2018-03-27,39.71995162963867,41.32677579210551,39.38490196935786,40.97992787329814,163690400,40.527025566101074
777,2018-03-28,39.28108215332031,40.116349873437926,38.976707252129515,39.462765249555176,166674000,40.52906192779541
778,2018-03-29,39.58781814575195,40.52454294910797,39.380180325263105,39.594896380512,153594000,40.5313090133667
779,2018-04-02,39.328269958496094,39.86152096687733,38.806820808205174,39.318833512475734,150347200,40.52068126678467
780,2018-04-03,39.73173904418945,39.81668144194515,38.90355336631293,39.55477601555859,121112000,40.50999069213867
781,2018-04-04,40.49150848388672,40.585887344066165,38.87760621268804,38.9035609392858,138422000,40.50558666229248
782,2018-04-05,40.77230453491211,41.10971249689104,40.60241964765766,40.72039506378859,107732800,40.50064205169678
783,2018-04-06,39.72938919067383,40.69678512382936,39.6869161827004,40.340500780687684,140021200,40.48611122131348
784,2018-04-09,40.12343215942383,40.840720969728224,40.076242721959105,40.08332095756265,116070800,40.47688373565674
785,2018-04-10,40.87847137451172,41.05543445405506,40.472635757399814,40.8194836813306,113634400,40.47685165405274
786,2018-04-11,40.687347412109375,41.036553509779665,40.51274256311289,40.63779617106893,89726400,40.48108856201172
787,2018-04-12,41.088470458984375,41.2913882825573,40.82892314965039,40.9162273902391,91557200,40.4946475982666
788,2018-04-13,41.2276725769043,41.489578047302736,41.020038369971196,41.2394708341934,100497200,40.504851760864256
789,2018-04-16,41.484867095947266,41.57216773081966,41.25127453197681,41.29846396703424,86313600,40.519860458374026
790,2018-04-17,42.055877685546875,42.22104254825026,41.624087229985456,41.64296372862641,106421600,40.54097877502441
791,2018-04-18,41.961483001708984,42.192717342639604,41.734972284471276,41.95440476681549,83018000,40.553727264404294
792,2018-04-19,40.77230453491211,41.38341632639254,40.73927156240841,40.998815317702054,139235200,40.55030708312988
793,2018-04-20,39.10176086425781,40.39949006513445,39.0333331265762,40.25320174368442,261964400,40.53015796661377
794,2018-04-23,38.98850631713867,39.38490188041015,38.717160772932665,39.3636671753041,146062000,40.51094436645508
795,2018-04-24,38.44581985473633,39.245692837977245,38.03998423370853,39.08996446239895,134768000,40.488700790405275
796,2018-04-25,38.613346099853516,39.030980014426014,38.32076941872852,38.37031706941815,113528400,40.47656867980957
797,2018-04-26,38.74783706665039,39.10412144545625,38.547277465141086,38.72424054871171,111852000,40.46021209716797
798,2018-04-27,38.299530029296875,38.77378977239509,37.90077265907979,38.695925587649484,142623200,40.44125247955322
799,2018-04-30,38.99322509765625,39.46512666359807,38.18627385193452,38.254701595177096,169709600,40.43216716766357
800,2018-05-01,39.8992805480957,39.922873467208575,38.995588578602664,39.264572338688374,214277600,40.43251838684082
801,2018-05-02,41.66181564331055,41.94023573324454,41.00823121479237,41.3456389780502,266157600,40.45197551727295
802,2018-05-03,41.737335205078125,41.881265331356566,41.15925648817477,41.49902620268934,136272800,40.471459197998044
803,2018-05-04,43.37483596801758,43.473934871914736,42.0393535768027,42.05823007282932,224805200,40.507200469970705
804,2018-05-07,43.68864822387695,44.28088339823529,43.591907537929,43.6933646473452,169805600,40.53832508087158
805,2018-05-08,43.898643493652344,43.93875469435481,43.337079483171394,43.648536242023305,113611200,40.57382904052734
806,2018-05-09,44.20773696899414,44.21717341577107,43.70280245883616,44.016617418934416,92844800,40.61108448028565
807,2018-05-10,44.840087890625,44.91795208569619,44.27616562964586,44.297403937627784,111957200,40.654780883789066
808,2018-05-11,44.6695442199707,45.01772962644349,44.399523253135314,44.88272095012894,104848800,40.692659530639645
809,2018-05-14,44.56532287597656,44.892191678357705,44.496634888479285,44.76902314765949,83115200,40.72373867034912
810,2018-05-15,44.16029357910156,44.30951692289556,43.84290122284064,44.240825320683086,94780800,40.75518539428711
811,2018-05-16,44.57242202758789,44.63874631478626,44.056067700114916,44.07264967546591,76732400,40.791199836730954
812,2018-05-17,44.29056167602539,44.74533356126734,44.141338352325214,44.5297895635239,69176000,40.82284477233887
813,2018-05-18,44.12949752807617,44.484788425824675,44.08686435516519,44.33793601130118,73190800,40.85287906646729
814,2018-05-21,44.442161560058594,44.83061285215697,44.27162161580014,44.529798837394644,73603200,40.896473770141604
815,2018-05-22,44.33083724975586,44.73823783050188,44.24082905204025,44.61980751317354,60962800,40.93888462066651
816,2018-05-23,44.61506652832031,44.64822687055248,43.999227470630196,44.13897798322867,80233600,40.98300968170166
817,2018-05-24,44.56532287597656,44.728757277167134,44.105816322837065,44.71217891364964,92936000,41.03098495483398
818,2018-05-25,44.66717529296875,44.92061427210001,44.44689304122437,44.584272631883046,69844000,41.072858352661136
819,2018-05-29,44.506107330322266,44.707440295214944,44.26214119029811,44.43505203843647,90056400,41.113191528320314
820,2018-05-30,44.41136169433594,44.529791992187505,44.24082177629322,44.4634713145271,74762000,41.150697250366214
821,2018-05-31,44.26214599609375,44.58427660637395,44.08923874338795,44.34504866456986,109931200,41.18208148956299
822,2018-06-01,45.06037139892578,45.06510600970135,44.47058707876411,44.527434935931275,93770000,41.222975425720215
823,2018-06-04,45.43697738647461,45.813584939827706,45.32328529029768,45.39197328622363,105064800,41.267682571411136
824,2018-06-05,45.78752899169922,45.936752349006156,45.56251211021858,45.73068475212057,86264000,41.31598907470703
825,2018-06-06,45.946224212646484,45.96991172144103,45.45829189081266,45.863325160278386,83734400,41.36355625152588
826,2018-06-07,45.82305908203125,45.998333635184984,45.55777271870154,45.98412257565429,85388800,41.40563835144043
827,2018-06-08,45.40617752075195,45.47723642550802,44.94903828525194,45.280641688505526,106627200,41.44566650390625
828,2018-06-11,45.29484558105469,45.470123703163495,45.053250402992425,45.323271306983834,73234000,41.477743034362796
829,2018-06-12,45.54356384277344,45.621728288146265,45.27591016142466,45.33275801647942,67644400,41.51193088531494
830,2018-06-13,45.16931915283203,45.68567717972302,45.107736693234806,45.57671970513663,86553600,41.544256134033205
831,2018-06-14,45.19300842285156,45.37539211789542,45.055628825278845,45.37065389337047,86440400,41.58024921417236
832,2018-06-15,44.728755950927734,45.04141368553589,44.59137636580046,45.01062065022284,246876800,41.61150569915772
833,2018-06-18,44.705081939697266,44.81877404368057,44.34031450203255,44.50138162903182,73939600,41.649152297973636
